Date,NY Conventional Gasoline Spot Price ($/gal),NY Ultra-Low Sulfur Diesel Spot Price ($/gal),WTI Crude Oil Spot Price ($/barrel),Brent Crude Oil Spot Price ($/barrel),NY Jet Fuel Price ($/gal)
06/24/2022,3.890,4.390,107.88,116.83,
06/17/2022,3.980,4.490,116.46,125.08,
06/10/2022,4.330,4.440,120.43,127.40,
06/03/2022,4.340,4.250,116.37,124.11,
05/27/2022,3.930,4.010,113.38,117.66,
05/20/2022,3.930,4.510,112.18,112.93,
05/13/2022,3.750,5.210,105.00,107.43,
05/06/2022,3.650,4.980,106.69,110.36,
04/29/2022,3.380,4.690,102.85,103.92,
04/22/2022,3.120,4.090,104.02,105.72,
04/15/2022,3.190,3.760,101.46,105.42,
04/08/2022,3.110,3.700,99.21,103.33,
04/01/2022,3.080,3.730,103.89,111.26,
03/25/2022,3.270,4.160,113.69,123.60,
03/18/2022,3.000,3.410,100.43,109.59,
03/15/2022,,,,,3.33
03/11/2022,3.310,3.880,113.39,122.29,
03/04/2022,3.170,3.500,106.80,114.43,
02/25/2022,2.780,2.860,92.18,99.36,
02/18/2022,2.730,2.880,92.89,97.80,
02/15/2022,,,,,2.79
02/11/2022,2.740,2.910,90.61,96.43,
02/04/2022,2.670,2.790,89.60,92.77,
01/28/2022,2.550,2.730,86.94,90.12,
01/21/2022,2.490,2.680,85.93,89.16,
01/15/2022,,,,,2.44
01/14/2022,2.410,2.590,81.52,85.07,
01/07/2022,2.320,2.440,77.86,80.50,
12/31/2021,2.300,2.360,76.05,78.16,
12/24/2021,2.210,2.270,71.63,73.91,
12/17/2021,2.210,2.230,71.18,73.76,
12/15/2021,,,,,2.2
12/10/2021,2.200,2.240,71.31,74.79,
12/03/2021,2.050,2.100,66.89,71.00,
11/26/2021,2.380,2.360,77.79,80.24,
11/19/2021,2.380,2.380,78.99,81.63,
11/15/2021,,,,,2.39
11/12/2021,2.430,2.460,81.93,83.39,
11/05/2021,2.500,2.460,81.79,82.52,
10/29/2021,2.550,2.530,83.84,84.12,
10/22/2021,2.570,2.570,83.48,84.98,
10/15/2021,2.500,2.560,81.18,83.87,2.36
10/08/2021,2.410,2.470,78.50,82.01,
10/01/2021,2.290,2.320,75.45,78.44,
09/24/2021,2.240,2.220,72.18,75.32,
09/17/2021,2.300,2.190,71.69,74.13,
09/15/2021,,,,,2.06
09/10/2021,2.290,2.130,68.98,72.01,
09/03/2021,2.320,2.140,69.15,73.02,
08/27/2021,2.230,2.070,67.59,71.02,
08/20/2021,2.120,1.990,65.05,68.08,
08/15/2021,,,,,1.98
08/13/2021,2.280,2.080,68.33,71.09,
08/06/2021,2.280,2.100,69.50,72.26,
07/30/2021,2.330,2.170,72.75,75.75,
07/23/2021,2.200,2.070,69.68,72.20,
07/16/2021,2.270,2.130,73.19,75.80,
07/15/2021,,,,,2
07/09/2021,2.220,2.120,73.35,76.13,
07/02/2021,2.220,2.140,74.07,76.26,
06/25/2021,2.210,2.150,73.48,75.41,
06/18/2021,2.120,2.100,71.55,73.11,
06/15/2021,,,,,1.97
06/11/2021,2.160,2.130,70.11,71.46,
06/04/2021,2.160,2.100,68.74,70.66,
05/28/2021,2.110,2.040,66.40,69.02,
05/21/2021,2.110,2.020,64.11,67.48,
05/15/2021,,,,,1.89
05/14/2021,2.140,2.040,65.07,68.73,
05/07/2021,2.120,1.990,65.10,68.99,
04/30/2021,2.020,1.920,63.47,66.96,
04/23/2021,1.980,1.870,62.18,65.34,
04/16/2021,2.000,1.860,61.93,64.69,
04/15/2021,,,,,1.76
04/09/2021,1.950,1.800,59.35,61.83,
04/02/2021,1.960,1.800,60.66,63.68,
03/26/2021,1.910,1.790,59.95,62.51,
03/19/2021,2.040,1.870,63.22,66.11,
03/15/2021,,,,,1.8
03/12/2021,2.080,1.930,65.02,68.15,
03/05/2021,1.940,1.870,62.29,65.94,
02/26/2021,1.900,1.890,62.30,65.86,
02/19/2021,1.810,1.830,60.17,63.90,
02/15/2021,,,,,1.65
02/12/2021,1.690,1.760,58.54,61.13,
02/05/2021,1.670,1.690,55.39,58.22,
01/29/2021,1.610,1.600,52.52,55.18,
01/22/2021,1.580,1.590,52.82,55.23,
01/15/2021,1.570,1.590,52.75,55.38,1.52
01/08/2021,1.500,1.530,50.09,53.31,
01/01/2021,1.420,1.480,47.98,50.82,
12/25/2020,1.400,1.480,47.73,50.61,
12/18/2020,1.390,1.480,47.97,51.05,
12/15/2020,,,,,1.44
12/11/2020,1.310,1.410,46.04,49.32,
12/04/2020,1.280,1.370,45.37,47.83,
11/27/2020,1.270,1.360,44.40,46.43,
11/20/2020,1.190,1.260,41.52,43.01,
11/15/2020,,,,,1.24
11/13/2020,1.190,1.230,40.66,41.87,
11/06/2020,1.120,1.140,37.71,38.64,
10/30/2020,1.120,1.120,37.32,37.91,
10/23/2020,1.190,1.160,40.43,41.00,
10/16/2020,1.230,1.180,40.33,41.32,
10/15/2020,,,,,1.22
10/09/2020,1.270,1.180,40.19,41.06,
10/02/2020,1.240,1.120,38.99,39.99,
09/25/2020,1.240,1.120,39.78,40.89,
09/18/2020,1.240,1.130,39.55,40.77,
09/15/2020,,,,,1.2
09/11/2020,1.160,1.080,37.38,39.45,
09/04/2020,1.250,1.170,41.84,43.06,
08/28/2020,1.320,1.220,42.93,45.26,
08/21/2020,1.270,1.220,42.73,44.79,
08/15/2020,,,,,1.29
08/14/2020,1.210,1.230,42.08,44.54,
08/07/2020,1.190,1.240,41.57,44.36,
07/31/2020,1.200,1.240,40.69,43.22,
07/24/2020,1.240,1.260,41.34,43.57,
07/17/2020,1.220,1.230,40.57,43.40,
07/15/2020,,,,,1.21
07/10/2020,1.230,1.240,40.44,43.06,
07/03/2020,1.170,1.190,39.85,42.30,
06/26/2020,1.180,1.180,39.22,41.69,
06/19/2020,1.160,1.180,38.35,40.95,
06/15/2020,,,,,1.09
06/12/2020,1.090,1.090,37.87,39.52,
06/05/2020,1.040,1.030,37.32,38.37,
05/29/2020,0.940,0.930,34.19,33.70,
05/22/2020,0.970,0.950,33.10,33.94,
05/15/2020,0.830,0.850,26.40,28.18,0.73
05/08/2020,0.830,0.850,23.46,23.57,
05/01/2020,0.650,0.690,15.71,17.05,
04/24/2020,0.570,0.760,3.32,14.24,
04/17/2020,0.610,0.960,20.12,20.00,
04/15/2020,,,,,0.76
04/10/2020,0.610,1.030,24.41,22.53,
04/03/2020,0.530,1.030,21.69,18.72,
03/27/2020,0.500,1.080,19.44,23.96,
03/20/2020,0.670,1.030,24.19,25.65,
03/15/2020,,,,,1.42
03/13/2020,1.040,1.210,32.39,33.72,
03/06/2020,1.490,1.510,45.57,50.70,
02/28/2020,1.540,1.530,48.36,54.09,
02/21/2020,1.690,1.690,53.14,58.61,
02/15/2020,,,,,1.74
02/14/2020,1.600,1.660,50.83,55.33,
02/07/2020,1.520,1.620,50.36,54.59,
01/31/2020,1.550,1.660,52.70,58.57,
01/24/2020,1.610,1.780,56.15,62.20,
01/17/2020,1.690,1.880,58.29,64.11,
01/10/2020,1.730,1.980,60.84,67.93,
01/06/2020,,,,,2.04
01/03/2020,1.770,2.040,62.09,68.07,
12/27/2019,1.770,2.040,61.29,68.73,
12/20/2019,1.730,2.020,60.75,68.90,
12/13/2019,1.690,1.960,59.25,66.50,
12/06/2019,1.640,1.920,57.64,64.71,2.05
11/29/2019,1.720,1.950,58.07,64.74,
11/22/2019,1.710,1.910,56.90,63.76,
11/15/2019,1.710,1.930,56.85,62.56,
11/08/2019,1.760,1.940,56.69,62.39,
11/01/2019,1.760,1.930,55.17,60.23,2.01
10/25/2019,1.750,1.980,55.20,60.75,
10/18/2019,1.740,1.950,53.49,59.32,
10/11/2019,1.710,1.930,53.27,59.39,
10/04/2019,1.680,1.890,53.12,59.22,2.06
09/27/2019,1.750,1.960,56.90,63.15,
09/20/2019,1.810,2.020,59.33,65.56,
09/13/2019,1.700,1.910,56.16,62.74,
09/06/2019,1.640,1.860,55.73,60.23,2.01
08/30/2019,1.680,1.830,55.21,59.83,
08/23/2019,1.700,1.830,55.50,59.57,
08/16/2019,1.680,1.820,55.31,58.25,
08/09/2019,1.690,1.800,53.28,57.33,
08/02/2019,1.840,1.910,56.55,62.59,1.99
07/26/2019,1.850,1.910,56.05,62.80,
07/19/2019,1.860,1.900,56.74,63.63,
07/12/2019,1.950,1.950,59.02,65.98,
07/05/2019,1.910,1.910,57.32,63.84,2.08
06/28/2019,1.890,1.930,58.38,66.51,
06/21/2019,1.740,1.850,54.75,64.04,
06/14/2019,1.680,1.800,52.52,63.19,
06/07/2019,1.650,1.800,52.97,63.15,1.98
05/31/2019,1.830,1.940,56.93,69.29,
05/24/2019,1.910,2.030,60.72,70.89,
05/17/2019,1.960,2.080,62.10,73.32,
05/10/2019,1.920,2.050,61.81,71.25,
05/03/2019,2.020,2.070,62.90,71.59,2.15
04/26/2019,2.130,2.090,65.28,72.93,
04/19/2019,2.070,2.070,63.80,70.87,
04/12/2019,2.040,2.070,64.10,71.33,
04/05/2019,1.920,2.010,62.36,69.54,2.08
03/29/2019,1.860,1.980,59.49,67.25,
03/22/2019,1.890,1.980,59.44,67.34,
03/15/2019,1.800,1.980,57.81,65.71,
03/08/2019,1.710,2.010,56.35,64.73,
03/01/2019,1.680,2.000,56.12,64.56,2.06
02/22/2019,1.650,2.020,56.74,66.58,
02/15/2019,1.530,1.950,53.88,63.36,
02/08/2019,1.470,1.900,53.53,61.71,
02/01/2019,1.410,1.880,53.63,61.38,2.04
01/25/2019,1.430,1.880,52.88,61.34,
01/18/2019,1.450,1.880,51.92,59.83,
01/11/2019,1.440,1.860,50.78,58.64,
01/04/2019,1.390,1.710,47.00,54.31,1.95
12/28/2018,1.370,1.720,45.22,51.03,
12/21/2018,1.410,1.770,46.98,54.64,
12/14/2018,1.510,1.860,51.54,59.51,
12/07/2018,1.530,1.890,52.63,60.47,1.93
11/30/2018,1.500,1.860,51.01,58.65,
11/23/2018,1.590,2.000,54.99,61.22,
11/16/2018,1.630,2.090,56.92,66.21,
11/09/2018,1.720,2.190,61.57,70.34,
11/02/2018,1.830,2.230,65.06,74.09,2.22
10/26/2018,1.910,2.280,67.43,78.23,
10/19/2018,2.010,2.320,70.24,80.41,
10/12/2018,2.090,2.370,72.96,83.05,
10/05/2018,2.200,2.410,75.13,85.44,2.38
09/28/2018,2.140,2.320,72.84,81.85,
09/21/2018,2.080,2.230,70.28,78.97,
09/14/2018,2.060,2.240,68.96,78.11,
09/07/2018,2.100,2.230,68.51,76.64,2.31
08/31/2018,2.130,2.230,69.66,76.08,
08/24/2018,2.080,2.160,68.10,72.77,
08/17/2018,2.030,2.110,66.15,69.82,
08/10/2018,2.070,2.130,67.90,71.42,
08/03/2018,2.100,2.130,69.46,73.37,2.25
07/27/2018,2.110,2.150,70.01,74.00,
07/20/2018,2.010,2.080,68.95,71.27,
07/13/2018,2.080,2.150,71.96,75.29,
07/06/2018,2.090,2.170,73.73,76.33,2.23
06/29/2018,2.050,2.160,74.03,75.24,
06/22/2018,1.980,2.110,66.32,74.12,
06/15/2018,2.020,2.150,66.21,74.26,
06/08/2018,2.050,2.160,65.35,73.98,
06/01/2018,2.100,2.210,66.96,75.35,2.23
05/25/2018,2.180,2.270,70.98,78.59,
05/18/2018,2.180,2.280,71.30,78.75,
05/11/2018,2.110,2.220,70.56,76.68,
05/04/2018,2.060,2.150,68.38,74.42,2.29
04/27/2018,2.070,2.150,67.91,74.98,
04/20/2018,2.040,2.100,67.55,73.39,
04/13/2018,1.970,2.070,66.02,71.24,
04/06/2018,1.880,1.980,63.07,67.03,2.13
03/30/2018,1.910,2.020,64.97,68.65,
03/23/2018,1.870,1.970,64.11,67.40,
03/16/2018,1.780,1.880,61.28,64.14,
03/09/2018,1.780,1.870,61.65,65.12,
03/02/2018,1.840,1.920,62.07,66.02,1.96
02/23/2018,1.810,1.940,62.47,65.52,
02/16/2018,1.760,1.870,60.56,62.72,
02/09/2018,1.830,1.940,62.01,65.50,
02/02/2018,1.960,2.070,65.32,68.00,2.01
01/26/2018,1.970,2.090,65.14,70.04,
01/19/2018,1.900,2.070,63.77,69.39,
01/12/2018,1.860,2.070,63.26,69.47,
01/05/2018,1.820,2.070,61.36,67.81,2.11
12/29/2017,1.820,2.030,59.88,66.52,
12/22/2017,1.750,1.940,57.87,64.36,
12/15/2017,1.720,1.920,57.17,64.35,
12/08/2017,1.740,1.890,56.92,63.08,
12/01/2017,1.790,1.930,57.81,63.73,1.99
11/24/2017,1.800,1.930,57.47,62.68,
11/17/2017,1.800,1.910,55.81,61.52,
11/10/2017,1.910,1.930,57.05,64.29,
11/03/2017,1.840,1.880,54.59,61.04,1.89
10/27/2017,1.790,1.830,52.51,58.58,
10/20/2017,1.710,1.800,51.74,57.78,
10/13/2017,1.670,1.770,50.77,56.21,
10/06/2017,1.650,1.760,50.23,56.08,1.8
09/29/2017,1.730,1.840,51.77,58.75,
09/22/2017,1.770,1.800,50.12,57.03,
09/15/2017,1.890,1.740,49.07,55.54,
09/08/2017,2.050,1.790,48.58,53.88,
09/01/2017,1.950,1.720,46.68,52.25,1.91
08/25/2017,1.660,1.610,47.68,52.03,
08/18/2017,1.610,1.590,47.52,50.58,
08/11/2017,1.640,1.630,49.08,51.96,
08/04/2017,1.660,1.650,49.52,52.04,1.67
07/28/2017,1.610,1.590,48.27,49.95,
07/21/2017,1.590,1.530,46.41,47.99,
07/14/2017,1.530,1.480,45.51,47.10,
07/07/2017,1.490,1.470,44.96,48.17,1.5
06/30/2017,1.450,1.420,44.63,46.16,
06/23/2017,1.390,1.370,43.09,44.63,
06/16/2017,1.420,1.420,45.30,46.18,
06/09/2017,1.480,1.430,46.57,47.28,
06/02/2017,1.590,1.520,48.48,50.23,1.44
05/26/2017,1.610,1.580,50.21,52.58,
05/19/2017,1.570,1.530,49.24,51.75,
05/12/2017,1.490,1.470,47.04,48.00,
05/05/2017,1.460,1.460,47.21,48.70,1.5
04/28/2017,1.530,1.520,49.12,49.55,
04/21/2017,1.620,1.590,51.09,52.08,
04/14/2017,1.660,1.650,53.19,54.83,
04/07/2017,1.640,1.590,51.26,53.28,1.61
03/31/2017,1.570,1.540,49.14,51.33,
03/24/2017,1.490,1.500,47.28,50.10,
03/17/2017,1.450,1.500,48.03,50.29,
03/10/2017,1.480,1.550,50.50,52.78,
03/03/2017,1.490,1.610,53.56,54.40,1.57
02/24/2017,1.530,1.630,54.03,55.40,
02/17/2017,1.550,1.610,53.22,54.46,
02/10/2017,1.540,1.620,52.88,54.48,
02/03/2017,1.560,1.620,53.33,55.53,1.66
01/27/2017,1.570,1.590,52.74,54.91,
01/20/2017,1.620,1.610,51.82,54.19,
01/13/2017,1.630,1.620,52.07,54.02,
01/06/2017,1.700,1.680,53.34,55.13,1.61
12/30/2016,1.720,1.690,53.60,54.96,
12/23/2016,1.660,1.640,51.95,53.81,
12/16/2016,1.600,1.630,51.91,53.26,
12/09/2016,1.580,1.610,50.97,52.26,
12/02/2016,1.530,1.560,48.63,48.78,1.54
11/25/2016,1.470,1.520,47.25,46.49,
11/18/2016,1.390,1.420,45.15,44.01,
11/11/2016,1.460,1.420,44.61,43.09,
11/04/2016,1.530,1.470,45.51,44.63,1.45
10/28/2016,1.530,1.560,49.36,48.95,
10/21/2016,1.550,1.560,50.56,50.33,
10/14/2016,1.500,1.570,50.29,49.94,
10/07/2016,1.510,1.570,49.48,49.52,1.51
09/30/2016,1.490,1.470,46.55,46.74,
09/23/2016,1.440,1.410,44.59,46.24,
09/16/2016,1.440,1.400,44.34,46.21,
09/09/2016,1.410,1.410,45.96,47.51,
09/02/2016,1.370,1.420,45.11,47.31,1.41
08/26/2016,1.420,1.480,47.05,48.65,
08/19/2016,1.440,1.480,47.16,48.60,
08/12/2016,1.330,1.340,43.11,43.63,
08/05/2016,1.330,1.270,40.82,40.88,1.38
07/29/2016,1.320,1.270,41.83,42.55,
07/22/2016,1.330,1.350,44.44,45.22,
07/15/2016,1.370,1.400,45.60,45.54,
07/08/2016,1.370,1.430,46.17,45.96,
07/01/2016,1.440,1.470,48.17,47.09,1.39
06/24/2016,1.490,1.500,48.71,48.12,
06/17/2016,1.450,1.470,47.89,47.39,
06/10/2016,1.570,1.530,50.18,49.94,
06/03/2016,1.610,1.490,49.00,48.91,1.45
05/27/2016,1.630,1.500,48.72,48.73,
05/20/2016,1.620,1.470,47.99,48.34,
05/13/2016,1.510,1.360,45.44,45.20,
05/06/2016,1.490,1.340,44.22,44.20,1.36
04/29/2016,1.550,1.360,44.30,44.46,
04/22/2016,1.460,1.290,41.86,43.04,
04/15/2016,1.470,1.250,41.23,42.35,
04/08/2016,1.350,1.110,36.72,37.51,
04/01/2016,1.340,1.160,36.82,37.00,1.19
03/25/2016,1.290,1.220,39.45,39.41,
03/18/2016,1.180,1.220,38.32,38.50,
03/11/2016,1.150,1.210,37.69,39.30,
03/04/2016,1.050,1.100,34.43,36.28,1.18
02/26/2016,1.070,1.040,31.32,33.12,
02/19/2016,1.110,1.050,30.02,32.29,
02/12/2016,0.990,1.000,28.14,30.41,
02/05/2016,1.060,1.050,31.26,32.18,1.08
01/29/2016,1.100,1.000,31.81,31.75,
01/22/2016,1.070,0.910,29.19,27.76,
01/15/2016,1.080,0.940,30.59,29.10,
01/08/2016,1.200,1.060,34.65,34.19,
01/01/2016,1.280,1.060,36.99,36.55,1.07
12/25/2015,1.250,1.070,36.26,35.90,
12/18/2015,1.270,1.080,35.78,36.84,
12/11/2015,1.250,1.190,36.93,38.76,
12/04/2015,1.370,1.310,40.40,42.41,1.29
11/27/2015,1.370,1.370,40.49,43.65,
11/20/2015,1.320,1.360,40.62,41.54,
11/13/2015,1.370,1.430,42.70,44.75,
11/06/2015,1.450,1.510,45.98,47.23,1.49
10/30/2015,1.380,1.450,44.99,47.15,
10/23/2015,1.340,1.430,45.16,46.81,
10/16/2015,1.380,1.450,46.82,48.99,
10/09/2015,1.480,1.550,48.36,51.33,
10/02/2015,1.420,1.490,45.00,46.99,1.52
09/25/2015,1.450,1.490,45.57,47.33,
09/18/2015,1.430,1.490,45.48,47.34,
09/11/2015,1.490,1.540,45.16,47.60,
09/04/2015,1.540,1.590,46.73,48.87,1.49
08/28/2015,1.460,1.440,40.73,43.53,
08/21/2015,1.590,1.500,41.34,46.00,
08/14/2015,1.720,1.560,43.20,47.94,
08/07/2015,1.700,1.530,44.94,48.59,1.55
07/31/2015,1.750,1.590,47.91,54.14,
07/24/2015,1.820,1.660,49.21,55.75,
07/17/2015,1.860,1.680,51.68,57.17,
07/10/2015,1.950,1.710,52.38,56.63,
07/03/2015,1.960,1.840,57.92,60.36,1.71
06/26/2015,1.980,1.880,60.01,60.84,
06/19/2015,2.050,1.890,59.89,60.65,
06/12/2015,2.040,1.900,60.07,63.24,
06/05/2015,1.980,1.900,59.66,61.90,1.87
05/29/2015,1.930,1.900,58.19,61.57,
05/22/2015,1.960,1.960,58.95,64.31,
05/15/2015,1.940,1.990,60.01,64.90,
05/08/2015,1.920,1.990,59.73,65.01,
05/01/2015,1.920,1.950,57.98,63.49,1.96
04/24/2015,1.850,1.890,56.14,61.41,
04/17/2015,1.780,1.860,54.78,59.12,
04/10/2015,1.720,1.750,51.78,56.51,
04/03/2015,1.630,1.720,48.91,54.79,1.79
03/27/2015,1.650,1.740,48.68,55.01,
03/20/2015,1.580,1.760,44.39,52.72,
03/13/2015,1.630,1.870,47.69,56.51,
03/06/2015,1.730,2.110,50.38,60.12,1.88
02/27/2015,1.720,2.190,49.16,60.63,
02/20/2015,1.600,2.060,51.69,60.57,
02/13/2015,1.580,1.910,51.14,56.57,
02/06/2015,1.530,1.820,50.58,54.62,1.84
01/30/2015,1.380,1.650,45.32,46.76,
01/23/2015,1.350,1.640,46.46,46.44,
01/16/2015,1.330,1.660,47.07,46.58,
01/09/2015,1.380,1.730,48.77,49.47,
01/02/2015,1.510,1.840,53.44,56.03,1.75
12/26/2014,1.590,1.950,55.58,58.69,
12/19/2014,1.610,2.010,55.89,59.77,
12/12/2014,1.710,2.100,61.14,64.08,
12/05/2014,1.900,2.180,67.18,69.72,2.24
11/28/2014,2.100,2.360,72.36,76.63,
11/21/2014,2.150,2.420,75.38,77.62,
11/14/2014,2.180,2.450,76.50,79.90,
11/07/2014,2.210,2.470,78.24,83.04,2.53
10/31/2014,2.300,2.500,81.29,85.56,
10/24/2014,2.350,2.490,82.12,85.58,
10/17/2014,2.330,2.490,82.88,85.50,
10/10/2014,2.480,2.580,87.63,90.19,
10/03/2014,2.670,2.650,91.44,93.41,2.65
09/26/2014,2.760,2.690,93.15,95.01,
09/19/2014,2.680,2.720,93.52,97.02,
09/12/2014,2.690,2.770,92.43,97.32,
09/05/2014,2.750,2.830,94.06,100.45,2.91
08/29/2014,2.750,2.850,96.25,100.64,
08/22/2014,2.700,2.820,94.95,99.88,
08/15/2014,2.690,2.860,97.17,101.94,
08/08/2014,2.690,2.870,97.50,103.60,
08/01/2014,2.740,2.880,102.19,105.71,2.98
07/25/2014,2.780,2.870,104.35,106.34,
