Date,NY Conventional Gasoline Spot Price ($/gal),NY Ultra-Low Sulfur Diesel Spot Price ($/gal),WTI Crude Oil Spot Price ($/barrel),Brent Crude Oil Spot Price ($/barrel),NY Jet Fuel Price ($/gal)
07/18/2014,2.790,2.860,102.37,105.39,
07/11/2014,2.830,2.870,103.25,107.03,
07/04/2014,2.890,2.940,105.52,110.26,2.92
06/27/2014,2.930,3.020,106.69,113.09,
06/20/2014,2.950,3.030,107.23,114.29,
06/13/2014,2.880,2.930,105.97,110.98,
06/06/2014,2.820,2.870,103.23,108.98,2.99
05/30/2014,2.850,2.920,103.95,109.62,
05/23/2014,2.900,2.950,103.82,110.72,
05/16/2014,2.860,2.950,101.92,109.53,
05/09/2014,2.830,2.920,100.29,108.48,
05/02/2014,2.880,2.950,100.51,109.15,3.01
04/25/2014,3.000,3.000,102.11,109.21,
04/18/2014,2.970,3.000,103.95,109.07,
04/11/2014,2.890,2.930,102.72,106.51,
04/04/2014,2.710,2.910,100.46,105.26,3.03
03/28/2014,2.700,2.940,100.66,106.54,
03/21/2014,2.720,2.930,99.77,106.53,
03/14/2014,2.790,3.010,99.55,108.01,
03/07/2014,2.810,3.110,103.07,109.14,
02/28/2014,2.830,3.160,102.77,109.17,
02/21/2014,2.880,3.210,102.93,109.74,
02/14/2014,2.800,3.140,100.21,109.12,
02/07/2014,2.690,3.390,97.78,107.73,3.11
01/31/2014,2.680,3.300,97.29,108.83,
01/24/2014,2.690,3.220,96.19,109.14,
01/17/2014,2.640,3.030,92.98,107.83,
01/10/2014,2.690,2.980,92.42,107.01,
01/03/2014,2.750,3.040,96.47,108.73,3.12
12/27/2013,2.820,3.110,99.15,111.72,
12/20/2013,2.710,3.010,97.85,110.34,
12/13/2013,2.670,3.000,97.23,109.10,
12/06/2013,2.730,3.050,96.21,112.28,3.02
11/29/2013,2.710,3.040,92.97,111.32,
11/22/2013,2.730,2.970,93.92,109.32,
11/15/2013,2.700,2.910,93.94,107.10,
11/08/2013,2.590,2.870,94.31,104.54,
11/01/2013,2.650,2.950,96.94,107.61,2.94
10/25/2013,2.660,2.950,97.57,107.82,
10/18/2013,2.720,3.030,101.51,110.11,
10/11/2013,2.710,3.040,102.70,110.30,
10/04/2013,2.670,2.990,103.14,108.63,3
09/27/2013,2.710,2.970,103.10,108.80,
09/20/2013,2.770,3.020,106.22,109.98,
09/13/2013,2.820,3.100,108.36,113.22,
09/06/2013,2.930,3.140,108.77,116.03,3.12
08/30/2013,2.980,3.150,108.33,115.32,
08/23/2013,2.950,3.080,105.48,111.12,
08/16/2013,2.930,3.050,106.97,110.73,
08/09/2013,2.870,2.990,105.17,108.56,
08/02/2013,2.960,3.050,105.54,108.61,3.08
07/26/2013,2.940,3.050,105.88,108.40,
07/19/2013,3.020,3.070,106.88,109.41,
07/12/2013,2.940,3.000,104.70,108.26,
07/05/2013,2.750,2.930,100.65,105.18,3.04
06/28/2013,2.660,2.860,95.83,101.43,
06/21/2013,2.770,2.920,96.65,103.93,
06/14/2013,2.790,2.910,96.36,103.39,
06/07/2013,2.750,2.870,94.25,102.92,2.92
05/31/2013,2.710,2.850,93.32,102.03,
05/24/2013,2.750,2.890,94.76,102.30,
05/17/2013,2.780,2.900,94.65,102.91,
05/10/2013,2.770,2.920,95.84,103.77,
05/03/2013,2.700,2.860,93.40,101.53,2.84
04/26/2013,2.690,2.850,91.00,100.61,
04/19/2013,2.690,2.780,88.00,98.09,
04/12/2013,2.680,2.940,93.36,103.25,
04/05/2013,2.760,3.040,95.07,107.06,2.96
03/29/2013,2.910,3.030,96.08,107.68,
03/22/2013,2.880,2.990,93.05,107.33,
03/15/2013,2.910,3.050,92.70,108.41,
03/08/2013,2.910,3.090,91.00,109.98,
03/01/2013,2.990,3.120,92.19,112.42,3.13
02/22/2013,3.090,3.240,94.38,115.30,
02/15/2013,3.090,3.300,96.95,118.10,
02/08/2013,3.060,3.250,96.18,117.15,
02/01/2013,3.030,3.170,97.33,115.13,3.36
01/25/2013,2.880,3.130,95.41,113.72,
01/18/2013,2.770,3.080,94.58,111.35,
01/11/2013,2.810,3.090,93.38,112.37,
01/04/2013,2.810,3.070,92.77,112.35,3.23
12/28/2012,2.830,3.110,90.14,109.81,
12/21/2012,2.760,3.080,88.24,109.79,
12/14/2012,2.650,3.050,85.71,108.83,
12/07/2012,2.680,3.050,87.00,109.08,3.1
11/30/2012,2.790,3.180,87.27,109.82,
11/23/2012,2.820,3.270,87.40,110.26,
11/16/2012,2.920,3.170,85.87,109.12,
11/09/2012,2.810,3.140,85.98,107.78,
11/02/2012,2.730,3.150,85.87,108.85,3.13
10/26/2012,2.720,3.140,86.35,108.27,
10/19/2012,2.900,3.270,91.59,113.59,
10/12/2012,3.160,3.320,91.42,114.88,
10/05/2012,3.230,3.250,90.81,111.41,3.26
09/28/2012,3.360,3.200,91.35,110.35,
09/21/2012,3.130,3.180,93.70,111.83,
09/14/2012,3.340,3.280,97.56,115.41,
09/07/2012,3.240,3.260,95.68,114.11,3.33
08/31/2012,3.150,3.280,95.68,113.02,
08/24/2012,3.040,3.240,96.22,116.10,
08/17/2012,3.000,3.200,94.43,115.04,
08/10/2012,2.990,3.110,93.14,112.49,
08/03/2012,2.840,2.970,89.10,107.27,3.2
07/27/2012,2.710,2.940,88.88,104.18,
07/20/2012,2.820,2.980,90.34,105.40,
07/13/2012,2.770,2.890,85.78,99.88,
07/06/2012,2.660,2.850,85.74,98.80,2.96
06/29/2012,2.520,2.710,80.23,91.23,
06/22/2012,2.540,2.690,81.11,92.46,
06/15/2012,2.670,2.720,83.27,97.21,
06/08/2012,2.680,2.730,84.43,99.03,
06/01/2012,2.710,2.790,87.06,103.47,2.81
05/25/2012,2.830,2.900,90.88,108.14,
05/18/2012,2.880,2.950,93.11,109.87,
05/11/2012,2.930,3.060,96.98,111.78,
05/04/2012,2.990,3.200,103.47,116.67,3.23
04/27/2012,3.090,3.240,103.78,118.10,
04/20/2012,3.150,3.210,103.15,117.18,
04/13/2012,3.280,3.230,102.55,120.87,
04/06/2012,3.360,3.300,103.52,124.18,3.35
03/30/2012,3.310,3.290,105.12,124.43,
03/23/2012,3.220,3.300,106.41,124.35,
03/16/2012,3.120,3.330,106.15,126.22,
03/09/2012,3.040,3.290,106.32,126.62,
03/02/2012,3.170,3.280,107.52,124.88,3.36
02/24/2012,3.110,3.310,107.18,123.34,
02/17/2012,3.030,3.210,101.73,119.79,
02/10/2012,2.990,3.210,98.56,117.21,
02/03/2012,2.910,3.080,97.80,111.20,3.27
01/27/2012,2.870,3.070,99.35,109.18,
01/20/2012,2.830,3.050,99.95,109.60,
01/13/2012,2.770,3.090,100.43,111.78,
01/06/2012,2.780,3.110,102.39,112.51,3.15
12/30/2011,2.700,2.950,99.80,107.51,
12/23/2011,2.640,2.910,97.75,107.72,
12/16/2011,2.570,2.880,96.05,106.26,
12/09/2011,2.640,2.980,100.10,109.31,
12/02/2011,2.600,3.030,99.75,110.05,3.06
11/25/2011,2.550,3.010,96.88,106.67,
11/18/2011,2.580,3.140,99.32,110.69,
11/11/2011,2.720,3.170,96.97,114.68,
11/04/2011,2.700,3.070,93.24,109.84,3.19
10/28/2011,2.740,3.090,92.32,111.33,
10/21/2011,2.770,3.050,86.82,111.47,
10/14/2011,2.880,3.000,85.35,111.59,
10/07/2011,2.710,2.870,79.43,104.03,3.04
09/30/2011,2.640,2.890,81.18,107.69,
09/23/2011,2.680,2.940,83.65,111.98,
09/16/2011,2.790,3.000,88.93,114.98,
09/09/2011,2.940,3.080,87.91,115.97,
09/02/2011,2.910,3.100,88.07,116.11,3.14
08/26/2011,2.860,3.010,85.06,111.06,
08/19/2011,2.810,2.990,85.36,109.54,
08/12/2011,2.740,2.910,82.86,105.30,
08/05/2011,2.890,3.080,90.85,112.65,3.15
07/29/2011,3.050,3.180,97.83,117.70,
07/22/2011,3.040,3.200,98.01,118.20,
07/15/2011,3.040,3.200,96.72,117.72,
07/08/2011,2.970,3.130,97.12,115.39,
07/01/2011,2.800,2.960,93.70,109.03,3.18
06/24/2011,2.740,2.940,92.70,110.18,
06/17/2011,2.870,3.120,95.87,116.79,
06/10/2011,2.900,3.160,100.05,117.73,
06/03/2011,2.920,3.110,100.92,115.68,3.19
05/27/2011,2.930,3.010,99.55,113.41,
05/20/2011,2.870,2.960,97.99,112.02,
05/13/2011,3.150,3.030,99.87,114.53,
05/06/2011,3.160,3.130,105.84,119.56,3.32
04/29/2011,3.290,3.300,112.30,125.36,
04/22/2011,3.190,3.250,109.11,122.74,
04/15/2011,3.130,3.270,107.75,123.57,
04/08/2011,3.120,3.280,109.29,123.03,
04/01/2011,2.970,3.150,105.08,116.49,3.37
03/25/2011,2.850,3.150,104.41,115.41,
03/18/2011,2.730,3.120,99.79,112.67,
03/11/2011,2.830,3.120,103.74,114.45,
03/04/2011,2.860,3.110,101.05,114.53,3.26
02/25/2011,2.730,2.970,95.05,110.77,
02/18/2011,2.510,2.810,83.91,102.96,
02/11/2011,2.470,2.780,85.51,99.90,
02/04/2011,2.470,2.780,89.52,100.36,2.87
01/28/2011,2.410,2.680,86.11,96.62,
01/21/2011,2.460,2.680,89.75,97.34,
01/14/2011,2.470,2.650,91.02,97.09,
01/07/2011,2.440,2.540,89.54,94.72,2.69
12/31/2010,2.430,2.530,90.97,93.17,
12/24/2010,2.450,2.530,89.66,92.90,
12/17/2010,2.330,2.480,88.27,90.91,
12/10/2010,2.350,2.480,88.50,90.25,
12/03/2010,2.360,2.450,86.75,88.10,2.53
11/26/2010,2.260,2.350,82.28,83.51,
11/19/2010,2.290,2.340,82.23,83.94,
11/12/2010,2.240,2.440,86.91,87.43,
11/05/2010,2.170,2.370,84.93,85.60,2.42
10/29/2010,2.120,2.270,82.03,82.25,
10/22/2010,2.150,2.280,81.15,81.43,
10/15/2010,2.200,2.310,82.16,83.11,
10/08/2010,2.190,2.340,82.29,83.87,
10/01/2010,2.030,2.260,78.41,79.82,2.33
09/24/2010,1.950,2.180,73.76,78.38,
09/17/2010,1.980,2.180,75.62,78.44,
09/10/2010,1.970,2.150,74.82,77.17,
09/03/2010,1.920,2.110,74.02,75.41,2.24
08/27/2010,1.860,2.060,72.91,72.82,
08/20/2010,1.880,2.070,74.84,74.94,
08/13/2010,1.950,2.140,78.17,78.21,
08/06/2010,2.100,2.230,81.79,82.69,2.24
07/30/2010,2.020,2.090,78.12,77.24,
07/23/2010,2.030,2.090,77.56,76.64,
07/16/2010,1.990,2.080,76.35,75.70,
07/09/2010,1.970,2.050,74.39,73.95,
07/02/2010,1.970,2.030,74.96,73.86,2.21
06/25/2010,2.050,2.140,77.06,76.64,
06/18/2010,2.080,2.160,76.70,76.22,
06/11/2010,1.970,2.070,73.44,72.76,
06/04/2010,1.950,2.070,72.91,72.71,2.2
05/28/2010,1.900,2.030,70.62,70.79,
05/21/2010,1.920,2.020,69.14,72.17,
05/14/2010,2.100,2.220,74.98,78.32,
05/07/2010,2.160,2.280,80.24,82.50,2.3
04/30/2010,2.260,2.310,84.22,85.98,
04/23/2010,2.200,2.260,82.90,84.61,
04/16/2010,2.210,2.270,84.34,85.23,
04/09/2010,2.240,2.300,85.66,83.88,
04/02/2010,2.190,2.230,83.01,80.59,2.36
03/26/2010,2.120,2.150,80.65,78.38,
03/19/2010,2.150,2.160,81.44,79.05,
03/12/2010,2.150,2.160,81.76,79.36,
03/05/2010,2.130,2.140,80.19,77.86,2.26
02/26/2010,2.040,2.100,79.22,76.23,
02/19/2010,2.030,2.080,78.25,75.80,
02/12/2010,1.910,1.970,73.88,70.85,
02/05/2010,1.890,2.000,74.57,72.54,2.14
01/29/2010,1.940,1.970,73.94,71.88,
01/22/2010,2.010,1.990,76.62,74.28,
01/15/2010,2.080,2.100,80.06,78.31,
01/08/2010,2.120,2.190,82.34,79.82,
01/01/2010,2.030,2.110,79.07,77.19,2.24
12/25/2009,1.910,1.970,74.76,73.35,
12/18/2009,1.840,1.920,71.72,71.80,
12/11/2009,1.860,1.920,71.51,73.14,
12/04/2009,1.990,2.010,76.81,77.78,2.12
11/27/2009,1.980,1.960,76.14,76.52,
11/20/2009,2.000,2.010,78.37,77.04,
11/13/2009,1.960,1.990,78.24,76.25,
11/06/2009,1.990,2.020,79.00,76.60,2.16
10/30/2009,2.040,2.050,78.47,76.07,
10/23/2009,2.040,2.090,80.06,77.24,
10/16/2009,1.900,1.980,75.73,72.29,
10/09/2009,1.780,1.860,70.80,67.87,
10/02/2009,1.710,1.810,68.84,65.90,2.02
09/25/2009,1.700,1.770,68.33,66.96,
09/18/2009,1.840,1.830,71.32,68.85,
09/11/2009,1.840,1.810,70.91,69.17,
09/04/2009,1.820,1.790,68.39,67.60,1.94
08/28/2009,1.910,1.910,72.37,72.33,
08/21/2009,1.910,1.920,70.80,71.52,
08/14/2009,1.940,1.930,69.64,72.90,
08/07/2009,1.990,1.970,71.58,73.99,2
07/31/2009,1.870,1.840,67.03,68.60,
07/24/2009,1.810,1.800,65.28,66.56,
07/17/2009,1.650,1.640,61.29,61.11,
07/10/2009,1.650,1.600,61.48,60.39,
07/03/2009,1.830,1.780,69.32,68.03,1.88
06/26/2009,1.810,1.790,68.58,67.58,
06/19/2009,1.970,1.860,70.62,69.68,
06/12/2009,1.960,1.850,70.85,69.88,
06/05/2009,1.890,1.790,68.11,67.17,1.87
05/29/2009,1.840,1.610,64.32,62.20,
05/22/2009,1.750,1.540,60.32,57.89,
05/15/2009,1.660,1.500,57.94,56.39,
05/08/2009,1.590,1.480,55.96,54.83,
05/01/2009,1.380,1.380,50.20,49.92,1.56
04/24/2009,1.370,1.400,47.80,48.97,
04/17/2009,1.420,1.490,49.86,51.59,
04/10/2009,1.380,1.500,50.46,51.48,
04/03/2009,1.330,1.460,50.34,48.49,1.54
03/27/2009,1.390,1.530,52.99,51.46,
03/20/2009,1.300,1.350,49.49,46.43,
03/13/2009,1.220,1.220,45.66,43.98,
03/06/2009,1.240,1.220,43.18,43.86,1.35
02/27/2009,1.170,1.270,41.10,42.68,
02/20/2009,1.130,1.210,37.15,40.91,
02/13/2009,1.300,1.350,36.94,45.59,
02/06/2009,1.250,1.370,40.78,43.64,1.45
01/30/2009,1.210,1.440,42.70,44.20,
01/23/2009,1.160,1.410,42.15,41.67,
01/16/2009,1.140,1.510,36.73,42.38,
01/09/2009,1.090,1.600,44.46,45.25,
01/02/2009,0.920,1.380,42.40,37.04,1.58
12/26/2008,0.840,1.310,32.98,35.38,
12/19/2008,1.000,1.450,39.70,41.71,
12/12/2008,0.980,1.450,44.57,41.01,
12/05/2008,1.030,1.570,45.60,43.70,1.6
11/28/2008,1.190,1.780,53.27,48.53,
11/21/2008,1.160,1.810,52.26,47.79,
11/14/2008,1.310,1.970,58.60,53.27,
11/07/2008,1.450,2.100,64.31,59.43,2.13
10/31/2008,1.590,2.090,65.21,60.61,
10/24/2008,1.800,2.220,68.56,64.40,
10/17/2008,1.950,2.380,75.19,69.28,
10/10/2008,2.070,2.610,86.24,80.98,
10/03/2008,2.390,2.920,96.59,91.90,2.79
09/26/2008,2.670,3.130,111.12,100.91,
09/19/2008,2.890,2.940,97.19,89.35,
09/12/2008,2.940,3.020,102.88,97.28,
09/05/2008,2.870,3.130,108.37,103.69,3.45
08/29/2008,2.930,3.290,116.09,112.40,
08/22/2008,2.880,3.250,115.70,111.66,
08/15/2008,2.860,3.180,114.40,110.16,
08/08/2008,2.890,3.320,118.80,116.56,
08/01/2008,2.990,3.580,124.57,124.43,3.49
07/25/2008,2.980,3.690,125.92,126.70,
07/18/2008,3.160,3.920,135.37,135.05,
07/11/2008,3.300,3.990,139.95,137.43,
07/04/2008,3.360,4.050,142.52,141.07,4.09
06/27/2008,3.320,3.900,137.00,135.54,
06/20/2008,3.300,3.860,134.34,132.08,
06/13/2008,3.330,3.970,134.80,134.12,
06/06/2008,3.220,3.810,128.16,126.33,3.99
05/30/2008,3.240,3.900,128.47,128.76,
05/23/2008,3.210,4.060,130.14,126.47,
05/16/2008,3.070,3.840,124.96,122.58,
05/09/2008,3.020,3.660,123.01,119.84,
05/02/2008,2.840,3.410,115.42,111.98,3.73
04/25/2008,2.910,3.480,118.53,114.34,
04/18/2008,2.820,3.590,114.33,110.42,
04/11/2008,2.680,3.490,109.71,106.60,
04/04/2008,2.520,3.200,103.46,100.88,3.46
03/28/2008,2.570,3.240,104.49,102.05,
03/21/2008,2.390,3.280,105.28,103.05,
03/14/2008,2.560,3.360,109.35,107.69,
03/07/2008,2.490,3.140,103.44,101.90,3.18
02/29/2008,2.480,3.000,100.84,99.10,
02/22/2008,2.530,2.910,99.61,97.13,
02/15/2008,2.360,2.740,94.13,94.98,
02/08/2008,2.220,2.530,89.08,89.88,
02/01/2008,2.280,2.550,91.14,91.77,2.75
01/25/2008,2.260,2.520,89.41,88.46,
01/18/2008,2.280,2.570,91.51,90.03,
01/11/2008,2.380,2.600,94.76,94.40,
01/04/2008,2.500,2.720,98.17,96.50,2.77
12/28/2007,2.440,2.670,95.64,94.39,
12/21/2007,2.310,2.630,91.16,90.82,
12/14/2007,2.310,2.620,91.18,90.24,
12/07/2007,2.250,2.600,88.71,89.09,2.74
11/30/2007,2.340,2.710,92.47,92.16,
11/23/2007,2.480,2.770,97.93,94.01,
11/16/2007,2.410,2.650,93.56,90.74,
11/09/2007,2.470,2.710,95.81,93.54,
11/02/2007,2.370,2.610,93.46,90.42,2.72
10/26/2007,2.200,2.490,89.23,83.72,
10/19/2007,2.220,2.450,87.80,84.29,
10/12/2007,2.100,2.330,81.46,78.85,
10/05/2007,2.070,2.310,80.59,77.98,2.42
09/28/2007,2.110,2.330,81.70,78.15,
09/21/2007,2.150,2.370,82.26,78.17,
09/14/2007,2.080,2.320,78.95,76.89,
09/07/2007,2.070,2.250,75.96,75.06,2.31
08/31/2007,2.080,2.160,72.93,70.55,
08/24/2007,1.960,2.090,70.19,68.44,
08/17/2007,2.050,2.100,72.05,70.09,
08/10/2007,1.920,2.060,71.92,70.70,
08/03/2007,2.030,2.150,76.75,76.34,2.2
07/27/2007,2.020,2.110,75.15,76.66,
07/20/2007,2.090,2.130,74.92,78.24,
07/13/2007,2.260,2.170,72.79,77.76,
07/06/2007,2.240,2.180,71.78,74.79,2.27
06/29/2007,2.220,2.150,69.13,71.76,
06/22/2007,2.220,2.170,68.78,71.78,
06/15/2007,2.140,2.090,66.62,69.89,
06/08/2007,2.150,2.080,65.90,71.23,
06/01/2007,2.180,2.060,63.94,68.45,2.19
05/25/2007,2.290,2.100,64.89,70.65,
05/18/2007,2.320,2.060,63.61,67.55,
05/11/2007,2.220,2.000,61.90,63.91,
05/04/2007,2.210,2.020,63.82,66.04,2.17
04/27/2007,2.180,2.070,65.26,67.39,
04/20/2007,2.030,2.010,63.06,66.21,
04/13/2007,2.120,2.090,62.58,68.20,
04/06/2007,2.040,2.050,64.82,68.55,2.08
03/30/2007,2.020,2.010,64.18,66.10,
03/23/2007,1.930,1.850,58.26,61.09,
03/16/2007,1.910,1.840,57.94,60.87,
03/09/2007,1.900,1.870,60.85,60.35,
03/02/2007,1.870,1.860,61.64,60.62,1.9
02/23/2007,1.730,1.760,59.57,58.16,
02/16/2007,1.610,1.710,58.41,55.54,
02/09/2007,1.550,1.760,58.99,57.90,
02/02/2007,1.480,1.710,57.11,55.92,1.78
01/26/2007,1.410,1.630,53.57,54.87,
01/19/2007,1.340,1.560,51.51,51.40,
01/12/2007,1.420,1.610,54.11,51.79,
01/05/2007,1.550,1.680,57.76,55.63,1.82
12/29/2006,1.620,1.720,60.66,59.69,
12/22/2006,1.750,1.800,62.40,62.44,
12/15/2006,1.660,1.850,61.91,62.56,
12/08/2006,1.640,1.920,62.32,63.63,
12/01/2006,1.700,1.920,62.02,62.59,1.95
11/24/2006,1.620,1.830,57.24,59.20,
11/17/2006,1.570,1.800,57.56,57.85,
11/10/2006,1.570,1.790,59.96,58.02,
11/03/2006,1.480,1.720,58.55,56.48,1.86
10/27/2006,1.550,1.800,58.88,57.73,
10/20/2006,1.490,1.840,58.48,58.51,
10/13/2006,1.490,1.790,58.58,58.33,
10/06/2006,1.520,1.760,59.77,57.15,
09/29/2006,1.520,1.770,61.94,58.76,
09/22/2006,1.530,1.720,61.40,60.23,
09/15/2006,1.610,1.770,63.98,61.38,
09/08/2006,1.650,1.960,67.53,65.76,
09/01/2006,1.800,2.110,70.01,68.35,1.98
08/25/2006,1.890,2.260,72.12,71.92,
08/18/2006,1.990,2.190,71.79,72.35,
08/11/2006,2.160,2.300,75.63,76.98,
08/04/2006,2.360,2.370,75.20,76.32,2.27
07/28/2006,2.280,2.260,73.87,73.53,
07/21/2006,2.230,2.190,73.98,73.52,
07/14/2006,2.210,2.200,75.21,73.99,
07/07/2006,2.220,2.170,74.65,73.45,2.22
06/30/2006,2.150,2.100,72.65,71.82,
06/23/2006,2.000,2.070,69.94,68.33,
06/16/2006,1.980,2.100,69.48,66.17,
